dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.957364,16.800995,8.629220,1.459682,-1.062478,1.445192,0.246318
0.010000,9.971431,16.804477,8.643712,1.449189,-1.049316,1.316200,0.238901
0.010000,9.985423,16.807830,8.658100,1.438815,-1.037410,1.190603,0.231568
0.010000,9.999339,16.811058,8.672385,1.428548,-1.026727,1.068314,0.224321
0.010000,10.013179,16.814164,8.686569,1.418375,-1.017230,0.949709,0.217161
0.010000,10.026941,16.817149,8.700652,1.408287,-1.008882,0.834844,0.210088
0.010000,10.040627,16.820018,8.714634,1.398270,-1.001642,0.723974,0.203103
0.010000,10.054234,16.822771,8.728518,1.388315,-0.995472,0.616975,0.196207
0.010000,10.067763,16.825412,8.742302,1.378412,-0.990333,0.513876,0.189399
0.010000,10.081212,16.827943,8.755987,1.368550,-0.986177,0.415640,0.182681
0.010000,10.094581,16.830367,8.769574,1.358721,-0.982970,0.320736,0.176052
0.010000,10.107870,16.832686,8.783064,1.348914,-0.980664,0.230555,0.169513
0.010000,10.121076,16.834903,8.796455,1.339122,-0.979220,0.144421,0.163064
0.010000,10.134200,16.837019,8.809748,1.329336,-0.978595,0.062495,0.156705
0.010000,10.147240,16.839038,8.822944,1.319548,-0.978749,-0.015378,0.150435
0.010000,10.160196,16.840961,8.836041,1.309752,-0.979636,-0.088768,0.144256
0.010000,10.173066,16.842790,8.849041,1.299940,-0.981223,-0.158705,0.138166
0.010000,10.185849,16.844528,8.861942,1.290105,-0.983463,-0.223989,0.132166
0.010000,10.198545,16.846178,8.874744,1.280242,-0.986324,-0.286100,0.126256
0.010000,10.211152,16.847741,8.887447,1.270344,-0.989760,-0.343571,0.120434
0.010000,10.223669,16.849219,8.900052,1.260407,-0.993740,-0.398018,0.114701
0.010000,10.236095,16.850615,8.912556,1.250425,-0.998226,-0.448579,0.109056
0.010000,10.248429,16.851931,8.924960,1.240393,-1.003181,-0.495483,0.103498
0.010000,10.260670,16.853169,8.937263,1.230307,-1.008573,-0.539232,0.098029
0.010000,10.272816,16.854330,8.949464,1.220163,-1.014369,-0.579632,0.092645
0.010000,10.284866,16.855417,8.961564,1.209958,-1.020536,-0.616668,0.087349
0.010000,10.296820,16.856433,8.973561,1.199688,-1.027046,-0.651002,0.082138
0.010000,10.308676,16.857378,8.985454,1.189349,-1.033868,-0.682155,0.077012
0.010000,10.320433,16.858256,8.997244,1.178939,-1.040972,-0.710393,0.071970
0.010000,10.332089,16.859067,9.008928,1.168456,-1.048333,-0.736151,0.067012
0.010000,10.343644,16.859814,9.020507,1.157896,-1.055930,-0.759668,0.062138
0.010000,10.355096,16.860499,9.031980,1.147259,-1.063729,-0.779904,0.057346
0.010000,10.366444,16.861124,9.043345,1.136542,-1.071711,-0.798229,0.052635
0.010000,10.377688,16.861690,9.054603,1.125744,-1.079859,-0.814779,0.048006
0.010000,10.388824,16.862199,9.065751,1.114862,-1.088143,-0.828446,0.043457
0.010000,10.399854,16.862654,9.076790,1.103897,-1.096547,-0.840391,0.038987
0.010000,10.410775,16.863056,9.087719,1.092846,-1.105054,-0.850635,0.034597
0.010000,10.421587,16.863407,9.098536,1.081710,-1.113645,-0.859110,0.030284
0.010000,10.432287,16.863709,9.109241,1.070487,-1.122298,-0.865380,0.026049
0.010000,10.442876,16.863962,9.119832,1.059177,-1.131005,-0.870669,0.021890
0.010000,10.453352,16.864170,9.130310,1.047779,-1.139744,-0.873918,0.017807
0.010000,10.463713,16.864334,9.140673,1.036294,-1.148509,-0.876439,0.013799
0.010000,10.473960,16.864455,9.150920,1.024721,-1.157277,-0.876790,0.009866
0.010000,10.484090,16.864536,9.161051,1.013061,-1.166044,-0.876731,0.006005
0.010000,10.494103,16.864577,9.171064,1.001313,-1.174789,-0.874464,0.002218
